technic,basis,file1,file2,global time,cpu time,result
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/twolocalrandom_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/twolocalrandom_nativegates_ibm_qiskit_opt0_64.qasm.opt.qasm,600.0276889801025,9.152323,TIMEOUT
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/vqe_nativegates_ibm_qiskit_opt0_10.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/vqe_nativegates_ibm_qiskit_opt0_10.qasm.opt.qasm,11.669102668762209,0.004066,True
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/vqe_nativegates_ibm_qiskit_opt0_10.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/vqe_nativegates_ibm_qiskit_opt0_10.qasm.opt.qasm,600.0105919837952,0.00299,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/vqe_nativegates_ibm_qiskit_opt0_10.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/vqe_nativegates_ibm_qiskit_opt0_10.qasm.opt.qasm,0.3856511116027832,0.0589919999999999,True
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/vqe_nativegates_ibm_qiskit_opt0_15.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/vqe_nativegates_ibm_qiskit_opt0_15.qasm.opt.qasm,38.57083702087402,0.0036319999999999,True
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/vqe_nativegates_ibm_qiskit_opt0_15.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/vqe_nativegates_ibm_qiskit_opt0_15.qasm.opt.qasm,600.0082550048828,0.0034609999999999,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/vqe_nativegates_ibm_qiskit_opt0_15.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/vqe_nativegates_ibm_qiskit_opt0_15.qasm.opt.qasm,4.548018217086792,0.1038659999999999,True
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/vqe_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/vqe_nativegates_ibm_qiskit_opt0_5.qasm.opt.qasm,0.0494589805603027,0.002751,True
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/vqe_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/vqe_nativegates_ibm_qiskit_opt0_5.qasm.opt.qasm,10.268364906311035,0.0018329999999999,True
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/vqe_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/vqe_nativegates_ibm_qiskit_opt0_5.qasm.opt.qasm,0.0478119850158691,0.016828,True
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/wstate_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/wstate_nativegates_ibm_qiskit_opt0_16.qasm.opt.qasm,0.0804841518402099,0.003537,True
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/wstate_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/wstate_nativegates_ibm_qiskit_opt0_16.qasm.opt.qasm,600.042102098465,0.002813,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/wstate_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/wstate_nativegates_ibm_qiskit_opt0_16.qasm.opt.qasm,0.221343994140625,0.0892,True
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/wstate_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/wstate_nativegates_ibm_qiskit_opt0_32.qasm.opt.qasm,0.2033329010009765,0.004064,True
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/wstate_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/wstate_nativegates_ibm_qiskit_opt0_32.qasm.opt.qasm,600.0127658843994,0.0039359999999999,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/wstate_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/wstate_nativegates_ibm_qiskit_opt0_32.qasm.opt.qasm,0.918060064315796,0.340914,True
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/wstate_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/wstate_nativegates_ibm_qiskit_opt0_64.qasm.opt.qasm,0.6527550220489502,0.006101,True
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/wstate_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/wstate_nativegates_ibm_qiskit_opt0_64.qasm.opt.qasm,599.9964451789856,0.0074649999999999,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/wstate_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/wstate_nativegates_ibm_qiskit_opt0_64.qasm.opt.qasm,4.58102011680603,1.3943949999999998,True
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ae_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/ae_nativegates_ibm_qiskit_opt0_16.qasm.gm.qasm,599.9941780567169,0.0054029999999999,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ae_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/ae_nativegates_ibm_qiskit_opt0_16.qasm.gm.qasm,600.00865483284,0.006858,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ae_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/ae_nativegates_ibm_qiskit_opt0_16.qasm.gm.qasm,2.3381118774414062,0.1998269999999999,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ae_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/ae_nativegates_ibm_qiskit_opt0_32.qasm.gm.qasm,600.0323457717896,0.011407,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ae_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/ae_nativegates_ibm_qiskit_opt0_32.qasm.gm.qasm,599.963632106781,0.018428,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ae_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/ae_nativegates_ibm_qiskit_opt0_32.qasm.gm.qasm,9.091078996658323,1.41525,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ae_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/ae_nativegates_ibm_qiskit_opt0_64.qasm.gm.qasm,600.0060169696808,0.0323559999999999,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ae_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/ae_nativegates_ibm_qiskit_opt0_64.qasm.gm.qasm,600.0396399497986,0.059237,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ae_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/ae_nativegates_ibm_qiskit_opt0_64.qasm.gm.qasm,600.0268609523773,11.649292,TIMEOUT
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/dj_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/dj_nativegates_ibm_qiskit_opt0_16.qasm.gm.qasm,0.02046799659729,0.0024109999999999,False
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/dj_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/dj_nativegates_ibm_qiskit_opt0_16.qasm.gm.qasm,0.1315822601318359,0.0024109999999999,False
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/dj_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/dj_nativegates_ibm_qiskit_opt0_16.qasm.gm.qasm,0.0556941032409668,0.0351979999999999,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/dj_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/dj_nativegates_ibm_qiskit_opt0_32.qasm.gm.qasm,0.0263998508453369,0.0032739999999999,False
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/dj_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/dj_nativegates_ibm_qiskit_opt0_32.qasm.gm.qasm,1.2057089805603027,0.0018509999999999,False
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/dj_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/dj_nativegates_ibm_qiskit_opt0_32.qasm.gm.qasm,0.1467766761779785,0.106533,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/dj_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/dj_nativegates_ibm_qiskit_opt0_64.qasm.gm.qasm,0.0562031269073486,0.00273,False
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/dj_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/dj_nativegates_ibm_qiskit_opt0_64.qasm.gm.qasm,1.1393821239471436,0.003373,False
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/dj_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/dj_nativegates_ibm_qiskit_opt0_64.qasm.gm.qasm,0.418651819229126,0.386572,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ghz_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/ghz_nativegates_ibm_qiskit_opt0_16.qasm.gm.qasm,0.0094997882843017,0.001908,False
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ghz_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/ghz_nativegates_ibm_qiskit_opt0_16.qasm.gm.qasm,0.0106561183929443,0.0011869999999999,False
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ghz_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/ghz_nativegates_ibm_qiskit_opt0_16.qasm.gm.qasm,0.0315721035003662,0.0221959999999999,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ghz_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/ghz_nativegates_ibm_qiskit_opt0_32.qasm.gm.qasm,0.0121881961822509,0.0021189999999999,False
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ghz_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/ghz_nativegates_ibm_qiskit_opt0_32.qasm.gm.qasm,0.0164809226989746,0.0015919999999999,False
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ghz_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/ghz_nativegates_ibm_qiskit_opt0_32.qasm.gm.qasm,0.0691277980804443,0.0528799999999999,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ghz_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/ghz_nativegates_ibm_qiskit_opt0_64.qasm.gm.qasm,0.0183238983154296,0.003001,False
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ghz_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/ghz_nativegates_ibm_qiskit_opt0_64.qasm.gm.qasm,0.0330708026885986,0.001972,False
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ghz_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/ghz_nativegates_ibm_qiskit_opt0_64.qasm.gm.qasm,0.3026072978973388,0.189608,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/graphstate_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/graphstate_nativegates_ibm_qiskit_opt0_16.qasm.gm.qasm,0.014693260192871,0.003477,False
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/graphstate_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/graphstate_nativegates_ibm_qiskit_opt0_16.qasm.gm.qasm,0.2432520389556884,0.00178,False
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/graphstate_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/graphstate_nativegates_ibm_qiskit_opt0_16.qasm.gm.qasm,0.0625720024108886,0.044157,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/graphstate_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/graphstate_nativegates_ibm_qiskit_opt0_32.qasm.gm.qasm,0.0215170383453369,0.0033169999999999,False
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/graphstate_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/graphstate_nativegates_ibm_qiskit_opt0_32.qasm.gm.qasm,0.1809771060943603,0.0022949999999999,False
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/graphstate_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/graphstate_nativegates_ibm_qiskit_opt0_32.qasm.gm.qasm,0.1536190509796142,0.118947,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/graphstate_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/graphstate_nativegates_ibm_qiskit_opt0_64.qasm.gm.qasm,0.0413188934326171,0.0040819999999999,False
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/graphstate_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/graphstate_nativegates_ibm_qiskit_opt0_64.qasm.gm.qasm,600.0080809593201,0.003321,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/graphstate_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/graphstate_nativegates_ibm_qiskit_opt0_64.qasm.gm.qasm,0.5404269695281982,0.471212,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/groundstate_large_nativegates_ibm_qiskit_opt0_14.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/groundstate_large_nativegates_ibm_qiskit_opt0_14.qasm.gm.qasm,600.0010221004486,0.0051589999999999,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/groundstate_large_nativegates_ibm_qiskit_opt0_14.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/groundstate_large_nativegates_ibm_qiskit_opt0_14.qasm.gm.qasm,600.0087652206421,0.0072659999999999,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/groundstate_large_nativegates_ibm_qiskit_opt0_14.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/groundstate_large_nativegates_ibm_qiskit_opt0_14.qasm.gm.qasm,600.011344909668,0.1900239999999999,TIMEOUT
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/groundstate_medium_nativegates_ibm_qiskit_opt0_12.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/groundstate_medium_nativegates_ibm_qiskit_opt0_12.qasm.gm.qasm,600.0034952163696,0.0058709999999999,TIMEOUT
